,area,centroid,mean_intensity,perimeter,row,column,circularity
2,2085,"(106.09304556354915, 1695.3544364508393)",0.5032397611322706,170.95331880577402,1,10,0.8965217919838396
3,2139,"(107.47498831229547, 2221.434315100514)",0.5075543822016885,171.4386001800126,1,13,0.9145415147460894
4,2257,"(109.17855560478512, 293.9534780682322)",0.48286029520359325,179.92388155425118,1,2,0.8761204139834518
5,1992,"(107.68775100401606, 470.48694779116465)",0.49412945901252064,165.78174593052023,1,3,0.9108057840245777
6,2023,"(108.61492832427089, 1863.8769154720712)",0.5017708121310808,168.26702730475878,1,11,0.8978580941644977
7,2110,"(109.75118483412322, 2569.2497630331754)",0.5041037078338444,172.0243866176395,1,15,0.8960088172198515
8,2320,"(111.80431034482758, 2744.776724137931)",0.5059803921568627,178.8528137423857,1,16,0.9113942725888821
9,1899,"(109.0753027909426, 990.7883096366509)",0.5003995911160672,163.4386001800126,1,6,0.8933580615423302
10,1822,"(108.1794731064764, 1342.5702524698133)",0.5022362841953466,158.95331880577402,1,8,0.9061895227068821
11,2109,"(110.78093883357042, 2049.7581792318633)",0.507170948037821,170.36753236814712,1,12,0.9130882994453395
12,2732,"(114.05600292825768, 3967.6189604685214)",0.5019866218815491,197.09545442950497,1,23,0.8837661075123332
13,1938,"(110.8983488132095, 641.2425180598556)",0.4966956029057649,164.95331880577405,1,4,0.8950380965217238
14,2039,"(111.56645414418833, 1513.970083374203)",0.5031128292415543,167.78174593052023,1,9,0.9102017603960301
15,2174,"(111.79852805887765, 2392.160073597056)",0.5045420928260909,173.6812408671319,1,14,0.9056566434065302
16,1943,"(111.22851260936696, 122.02882141019043)",0.4573158548030638,164.61017305526644,1,1,0.9010923893429786
17,2298,"(114.30852915578764, 2920.5095735422105)",0.5096503353299544,179.09545442950497,1,17,0.9003072797616505
18,2228,"(113.0394973070018, 3096.5534111310594)",0.509476537473158,177.92388155425118,1,18,0.8844159403813684
19,2455,"(114.35112016293279, 3617.2830957230144)",0.5090755161535082,183.3380951166243,1,21,0.9178166481713516
20,2396,"(115.65442404006677, 3440.841402337229)",0.5083685227012341,182.26702730475878,1,20,0.9063176897971639
21,2225,"(115.31415730337079, 3267.3811235955054)",0.5089632077550121,174.02438661763952,1,19,0.9232507220567313
