,area,centroid,mean_intensity,perimeter,row,column,circularity
4,11109,"(116.59672337744172, 3791.2742821136017)",0.5251421299458661,395.747258045114,1,22,0.8913515043024923
5,7464,"(111.63759378349411, 120.55747588424437)",0.4726125927326987,328.0782104868019,1,1,0.8714183881827291
6,7624,"(113.45776495278069, 296.4338929695698)",0.4902212826368742,329.8061325481598,1,2,0.8807959276078241
7,6274,"(111.40962703219637, 1694.6361173095313)",0.49607843137254903,298.0071426749364,1,10,0.8877711580217188
8,6890,"(112.83294629898404, 1863.4394775036285)",0.4998252653746548,312.14927829866735,1,11,0.8885961261697598
9,6670,"(112.21874062968516, 2046.1662668665667)",0.5063556457065584,303.66399692442883,1,12,0.9089690372157146
10,7209,"(114.48578166181163, 2913.8759883478983)",0.5117443065449234,318.14927829866735,1,17,0.8949999369837301
11,8227,"(118.00522669259755, 3615.254041570439)",0.5147531919051807,341.1198410471445,1,21,0.8884590183476695
12,6951,"(114.10300676161704, 814.4186447993095)",0.4959263866674565,313.66399692442883,1,5,0.8878258954514363
13,6614,"(115.41956456002418, 989.439371031146)",0.49388522267086454,306.8355697996826,1,6,0.8828006562969286
14,6381,"(113.78624040119104, 1517.6563234602727)",0.4972789930891648,299.1787155501902,1,9,0.8958539687748677
15,5766,"(114.72268470343393, 1169.2428026361429)",0.4929417205661314,284.5929291125633,1,7,0.8946152373683702
16,5893,"(115.20329204140506, 1341.9679280502291)",0.495344759318966,288.5929291125633,1,8,0.8891497953349072
17,6448,"(117.53349875930522, 3438.7473635235733)",0.5087608864885905,302.5929291125633,1,20,0.8849471645878599
18,5531,"(114.68848309528114, 2562.723738926053)",0.5041381730779456,282.2497833620557,1,15,0.8724615330986496
19,5745,"(116.43272410791992, 3262.7698868581374)",0.5033778733425485,285.1787155501902,1,19,0.8876988961155251
20,5142,"(115.6855309218203, 2744.0546479968884)",0.5032336544108112,268.5929291125633,1,16,0.895679811825354
21,5705,"(118.20929009640666, 3092.345311130587)",0.5075162825866543,285.4213562373095,1,18,0.8800200800723667
