,area,centroid,mean_intensity,perimeter,row,column,circularity
2,8488,"(116.25989632422244, 3788.4934024505183)",0.5397118885254384,346.19090885900994,1,22,0.8899875207871347
3,5837,"(109.57461024498886, 1696.0722974130547)",0.5134318932301376,286.5929291125633,1,10,0.8930352771858856
4,5464,"(108.78806734992679, 2562.3371156661788)",0.5287119972439928,278.350288425444,1,15,0.8862111367545245
5,5864,"(110.82571623465212, 816.393758526603)",0.5178884787202739,289.1787155501902,1,5,0.881193280701674
6,6241,"(112.4287774395129, 1861.937670245153)",0.5191356337439638,295.4213562373095,1,11,0.898628672347047
7,5887,"(111.84304399524376, 1518.3261423475453)",0.5150351222534197,287.6639969244288,1,9,0.8939904489317313
8,7280,"(117.42925824175825, 3613.149175824176)",0.5304740357681533,318.3919189857866,1,21,0.9024375760339325
9,5515,"(113.51568449682684, 989.807615593835)",0.5144984267505732,281.7645019878171,1,6,0.8729368462959164
10,5238,"(111.65444826269568, 2047.5700649102712)",0.5217348336814679,272.0071426749364,1,12,0.88964090114685
11,6100,"(115.22786885245901, 2913.7232786885247)",0.5258302796528447,297.66399692442883,1,17,0.8651413721370694
12,5653,"(113.31629223421193, 121.51211745975588)",0.4866331602515409,285.5218613006979,1,1,0.8713850753562042
13,5367,"(113.38867151108627, 293.89677659772684)",0.5014609980381196,276.69343417595167,1,2,0.8809347707432184
14,4915,"(111.8942014242116, 1171.3822990844353)",0.5141220353858736,260.69343417595167,1,7,0.908810215011714
15,6112,"(117.25736256544502, 3438.06609947644)",0.5254882712247203,294.0071426749364,1,20,0.8885409479018769
16,5410,"(116.46728280961183, 3093.0500924214416)",0.5233445688811569,275.7645019878171,1,18,0.893985362635499
17,5050,"(115.64594059405941, 3263.148316831683)",0.5196264802950883,265.86500705120545,1,19,0.897798515509216
18,4578,"(114.70117955439056, 1343.7339449541284)",0.5151885830784914,254.20815280171308,1,8,0.8902391773344459
