,area,centroid,mean_intensity,perimeter,row,column,circularity
1,3294,"(107.76775956284153, 2398.6092896174864)",0.5154136457254425,214.65180361560903,1,14,0.8983888947821536
2,2714,"(109.9587324981577, 1170.8474576271187)",0.4969974135564321,195.58073580374355,1,7,0.8915948597227372
3,3122,"(111.36963484945548, 2222.4859064702114)",0.5145444724975191,210.06601717798213,1,13,0.8890601818747449
4,2649,"(110.11664779161949, 816.679879199698)",0.491254561469737,190.75230867899737,1,5,0.9148548956475312
5,3396,"(116.037691401649, 3618.528563015312)",0.5129067645904062,218.89444430272832,1,21,0.8906520412565571
6,2563,"(112.96722590714008, 1520.332813109637)",0.4991806476785018,188.50966799187808,1,9,0.9063401372415651
7,2499,"(112.46178471388555, 1696.889555822329)",0.499001169095089,187.68124086713186,1,10,0.8915267690219909
8,2427,"(112.66213432220849, 2047.6563658838072)",0.4979438829507905,183.6812408671319,1,12,0.9039617018434624
9,2689,"(113.8612867236891, 3438.4150241725547)",0.5110945828684765,194.16652224137044,1,20,0.8962970403833638
10,2480,"(113.48387096774194, 991.7653225806451)",0.4932463630613535,184.8528137423857,1,6,0.9120306081292046
11,2528,"(114.32911392405063, 1340.5573575949368)",0.49860076942169274,187.6812408671319,1,8,0.9018726178821898
12,2567,"(114.62719127386053, 1868.0779119594858)",0.5000313175523423,188.50966799187808,1,11,0.9077546360901668
13,3030,"(116.21749174917491, 3269.6036303630362)",0.5145641622985827,203.58073580374355,1,19,0.9187114585548217
14,1970,"(112.05888324873096, 469.59187817258885)",0.47458942968050166,166.0243866176395,1,3,0.8981157682622286
15,1661,"(111.19566526189043, 648.6586393738712)",0.473289183222958,152.95331880577402,1,4,0.892198906951667
16,1240,"(107.05483870967743, 2916.4798387096776)",0.4658412397216951,131.0538238691624,1,17,0.9072608166272514
17,2922,"(117.86105407255305, 3788.7556468172484)",0.5070217820187624,200.16652224137044,1,22,0.9164466505566871
18,2794,"(117.95561918396564, 3968.0286327845383)",0.5067034401448482,196.50966799187808,1,23,0.9092188312172036
19,3130,"(122.29904153354633, 4143.099361022364)",0.4814095094906973,209.82337649086284,1,24,0.8934010502613023
20,909,"(108.8954895489549, 2564.3377337733773)",0.454513686662784,113.49747468305833,1,15,0.8867503122285019
21,910,"(112.15164835164835, 2747.752747252747)",0.4540659340659341,111.39696961966999,1,16,0.9215194433925288
22,1098,"(113.29326047358835, 3095.06102003643)",0.462209364620165,121.63961030678928,1,18,0.9325286078743097
23,2755,"(287.79165154264973, 821.7110707803993)",0.5091918437066295,195.82337649086284,2,5,0.902822549861747
24,2613,"(290.5928052047455, 992.3758132414849)",0.5107854393192409,190.99494936611666,2,6,0.9001305625445598
25,2006,"(287.7647058823529, 468.7691924227318)",0.4946689343733505,165.19595949289334,2,3,0.9237234122584693
26,2602,"(291.5272867025365, 2042.913912375096)",0.5134089915751081,189.3380951166243,2,12,0.9120972562581858
27,2923,"(293.18542593226135, 2217.491618200479)",0.5241847953687119,201.3380951166243,2,13,0.9061221955334844
28,2755,"(293.7252268602541, 1346.238838475499)",0.5155887690829507,194.16652224137044,2,8,0.9182961495932195
29,2962,"(294.39567859554353, 3968.674544226874)",0.5335835617163813,202.65180361560903,2,23,0.9063458937894785
30,1824,"(289.2680921052632, 643.9934210526316)",0.49006277949776395,156.95331880577402,2,4,0.9304513948577732
31,2458,"(292.5146460537022, 1693.8275020341741)",0.5135117024840855,183.09545442950497,2,10,0.9213754100650287
32,2909,"(295.6115503609488, 2393.9154348573393)",0.5269798259626985,201.58073580374355,2,14,0.8996126072237729
33,2659,"(294.1297480255735, 3442.3087626927418)",0.5259370690735866,190.50966799187808,2,20,0.9206491595354804
34,3074,"(295.61158100195183, 3617.3760572543915)",0.5266192098179545,208.40916292848976,2,21,0.8893651523667339
35,2769,"(295.7591188154568, 3268.1625135427953)",0.5265226350561892,195.92388155425118,2,19,0.9064796675805316
36,2789,"(296.70921477231985, 3789.30584438867)",0.5260413810558285,196.75230867899737,2,22,0.9053545826285364
37,2499,"(295.2356942777111, 1166.765106042417)",0.5103233450242841,185.6812408671319,2,7,0.9108357341693735
38,2238,"(293.7153708668454, 1518.3462913315461)",0.5091117769717359,177.78174593052023,2,9,0.8898065787142712
39,2553,"(295.32158245201725, 1870.1496278887582)",0.5127024722932652,188.2670273047588,2,11,0.9051324775622666
40,2841,"(297.70608940513904, 4144.644139387539)",0.49155158015335665,199.92388155425118,2,24,0.893206238209396
41,1002,"(289.18263473053895, 2915.3213572854293)",0.47569958122969747,115.1543289325507,2,17,0.9495482723934324
42,832,"(291.9387019230769, 3096.814903846154)",0.46199095022624437,105.49747468305833,2,18,0.9393967696225954
43,822,"(296.4221411192214, 2567.323600973236)",0.4633128190448929,105.7401153701776,2,15,0.9238514009685769
44,1060,"(299.0066037735849, 2739.6537735849056)",0.4743100258971513,119.39696961966999,2,16,0.934392020118162
45,2606,"(461.9198004604758, 819.2475057559478)",0.517905888372233,189.6812408671319,3,5,0.9101972337125531
46,3031,"(465.16595183107887, 2397.630155064335)",0.5419514688092326,203.82337649086284,3,14,0.916827891713866
47,2290,"(462.5602620087336, 648.9340611353712)",0.5089836458600907,178.2670273047588,3,4,0.9055309559603555
48,2322,"(464.09819121447026, 1512.5503875968993)",0.5237894985729002,178.26702730475878,3,9,0.9181846636418979
49,3026,"(467.79180436219434, 2919.506609385327)",0.5430659772170598,205.23759005323592,3,17,0.9027447571272135
50,2722,"(469.26745040411464, 1696.1520940484938)",0.5297877857976401,192.75230867899737,3,10,0.920659010391784
51,2988,"(469.3681392235609, 2217.9846050870146)",0.5400858335301992,202.16652224137044,3,13,0.9186963199430415
52,2825,"(468.6038938053097, 2565.504778761062)",0.53994516744751,198.16652224137044,3,15,0.9039985642948254
53,3035,"(470.07512355848434, 2735.197693574959)",0.5440268759892755,205.8233764908628,3,16,0.9002832344544843
54,3042,"(470.01249178172253, 3088.8836291913217)",0.5438024519472483,206.06601717798213,3,18,0.9002358822706112
55,2188,"(465.3126142595978, 1343.3377513711152)",0.5211097967523389,172.61017305526642,3,8,0.9228357400331829
56,2455,"(467.98126272912424, 3787.0855397148675)",0.5352262289844655,185.33809511662426,3,22,0.8981150422660898
57,2654,"(469.3296910324039, 995.6586284853051)",0.5226103402928616,192.50966799187808,3,6,0.8999237065592239
58,1984,"(466.64566532258067, 467.8775201612903)",0.49939318469323213,166.2670273047588,3,3,0.9018602958856569
