,area,centroid,mean_intensity,perimeter,row,column,circularity
1,1825,"(59.55178082191781, 865.3030136986301)",0.4510556003223207,158.12489168102786,1,10,0.9172173279643273
2,1877,"(62.42567927543953, 2174.632924880128)",0.46504330021832924,160.36753236814712,1,25,0.9171518436619699
3,1754,"(62.84948688711516, 1129.242873432155)",0.4532631296532296,156.71067811865476,1,13,0.8975161524793138
4,1872,"(62.56196581196581, 1388.9823717948718)",0.4576546003016591,159.53910524340094,1,16,0.9242328580417447
5,1698,"(62.74263839811543, 694.0983510011779)",0.4492136077045659,152.71067811865476,1,8,0.9149739690842659
6,1832,"(63.79967248908297, 1040.0802401746726)",0.4523632160287696,158.36753236814712,1,12,0.9179161983846892
7,1515,"(62.806600660066, 778.1201320132013)",0.44467740891736235,144.71067811865476,1,9,0.9091202669597321
8,1686,"(63.69988137603796, 953.7752075919336)",0.44998953317982,151.78174593052023,1,11,0.9196622201595086
9,1762,"(64.28433598183882, 1214.8257661748014)",0.4499143130577998,156.36753236814712,1,14,0.9055712014590509
10,1721,"(64.15281812899477, 1305.2022080185939)",0.45653575782433836,153.5391052434009,1,15,0.917387299844179
11,1620,"(63.319135802469134, 1831.8962962962962)",0.4524110384894699,147.53910524340094,1,21,0.9352131136048546
12,1819,"(64.99945024738868, 1650.7773501924135)",0.4603693044012548,156.95331880577402,1,19,0.9279008153762552
13,1836,"(65.54357298474946, 1917.5964052287582)",0.4579392541330257,158.95331880577402,1,22,0.9131525596541359
14,1369,"(62.699050401753105, 168.13148283418553)",0.42020653403801256,138.22539674441617,1,2,0.9004044274650385
15,1510,"(64.64238410596026, 602.7629139072848)",0.4481132320477861,144.12489168102786,1,7,0.9135005717505361
16,1743,"(65.58462421113023, 1476.0321285140562)",0.45493120943156384,154.71067811865476,1,17,0.915096031025674
17,1746,"(65.0143184421535, 2002.2966781214204)",0.457590458863958,156.4680374315355,1,23,0.8961956526198103
18,1872,"(65.44925213675214, 2089.4236111111113)",0.4650703871292107,161.53910524340094,1,24,0.9014888558893361
19,1638,"(65.07387057387058, 2263.879120879121)",0.45963274198568316,149.29646455628165,1,26,0.9234740892250863
20,1560,"(65.45833333333333, 2438.8211538461537)",0.4608270487682253,148.95331880577402,1,28,0.8835560279842295
21,1525,"(65.20983606557377, 2525.790819672131)",0.462212793314047,144.46803743153544,1,29,0.918197617731183
22,1623,"(65.56130622304374, 2616.033271719039)",0.4654029695673711,151.53910524340094,1,30,0.8881349208499657
23,1276,"(63.959247648902824, 342.55564263322884)",0.43209785481590757,132.22539674441617,1,4,0.9171297487726922
24,1600,"(65.988125, 1565.165)",0.45213725490196083,149.53910524340094,1,18,0.8991254510643083
25,1572,"(65.86386768447836, 2352.6812977099235)",0.45897071296712066,146.12489168102786,1,27,0.9251539368742628
26,1467,"(65.74096796182685, 81.55964553510566)",0.4174719649277571,143.88225099390854,1,1,0.8904827904304609
27,1258,"(64.45310015898251, 518.1184419713832)",0.4400043642258175,130.81118318204307,1,6,0.9238484987511396
28,1580,"(66.34493670886076, 1741.4810126582279)",0.4514345991561182,145.88225099390857,1,20,0.9329578840095769
29,1614,"(67.06195786864932, 2788.967162329616)",0.4691547002939962,147.29646455628165,1,32,0.9348216212997031
30,1424,"(66.45856741573034, 2875.1271067415732)",0.46377506058603224,141.29646455628165,1,33,0.8963079793205805
31,1445,"(66.0878892733564, 2963.332871972318)",0.4673234276409525,139.88225099390854,1,34,0.9280096372722236
32,1551,"(67.45905867182464, 3054.5428755641524)",0.4515998533520436,146.12489168102783,1,35,0.91279501023663
33,1170,"(64.07179487179488, 254.8068376068376)",0.42081447963800905,126.5685424949238,1,3,0.9177917885908026
34,1249,"(64.78622898318655, 429.3658927141713)",0.4355139013171322,130.9827560572969,1,5,0.914837700742069
35,1317,"(66.36294608959757, 3228.733485193622)",0.463623505590543,135.29646455628165,1,37,0.9041130598997951
36,1262,"(65.73217115689381, 3752.19175911252)",0.4603617041111215,131.0538238691624,1,43,0.9233573795028962
37,1471,"(68.26376614547927, 2702.9435757987762)",0.4667199850708468,142.46803743153546,1,31,0.9107258281199225
38,1423,"(67.00281096275474, 3137.822909346451)",0.4593333608917917,139.63961030678928,1,36,0.9170594865428454
39,1364,"(68.2199413489736, 3402.33357771261)",0.46370536484388475,136.71067811865476,1,39,0.9171056295298372
40,1177,"(66.76550552251487, 3664.430756159728)",0.4578073200393157,126.81118318204307,1,42,0.9197530095323164
41,1297,"(67.53662297609868, 4010.7185813415576)",0.44384476998200983,133.05382386916236,1,46,0.9206511910920758
42,1261,"(68.69072164948453, 3486.4163362410786)",0.4637371522756604,131.39696961967,1,40,0.9178130997581869
43,1352,"(69.46967455621302, 4097.674556213018)",0.4370402598909387,138.46803743153546,1,47,0.8861096823325458
44,1198,"(69.64440734557596, 3835.6485809682804)",0.4556221152901895,127.9827560572969,1,44,0.9191021150159712
45,1087,"(68.90064397424104, 3926.822447102116)",0.4438263253783574,122.8111831820431,1,45,0.9056566434065301
46,1352,"(72.52144970414201, 3311.889053254438)",0.4622839076458986,136.46803743153546,1,38,0.9122726686429986
47,1223,"(73.93622240392477, 3577.2125919869172)",0.4613823288923092,129.05382386916236,1,41,0.9227723367755016
48,1540,"(74.79285714285714, 4187.58051948052)",0.43237840590781773,147.53910524340094,1,48,0.8890297499700471
49,1287,"(146.6985236985237, 1478.7288267288268)",0.4459771165653519,132.46803743153546,2,17,0.9216503804721532
50,1251,"(148.30855315747402, 955.656274980016)",0.4397674017648625,130.46803743153546,2,11,0.9235468143653073
51,1293,"(148.78035576179428, 1303.0549110595514)",0.4415025097432631,134.22539674441617,2,15,0.9018597322462506
52,1343,"(148.74906924795235, 1391.3968726731198)",0.4470559035229878,135.63961030678928,2,16,0.917302991728308
53,1319,"(149.71190295678545, 1564.8802122820318)",0.446143097117543,134.22539674441617,2,18,0.9199945760501196
54,1155,"(149.14805194805194, 1743.9004329004329)",0.4450623885918003,125.63961030678928,2,20,0.9194723775885107
55,1414,"(151.95544554455446, 80.67043847241867)",0.4125107468730066,140.46803743153546,2,1,0.9005425633055043
56,972,"(149.00925925925927, 165.4866255144033)",0.4077059630436537,117.74011537017762,2,2,0.8811040853134059
57,1065,"(150.08544600938967, 609.1840375586854)",0.43380649912547176,121.39696961966999,2,7,0.9081211287041868
