,area,centroid,mean_intensity,perimeter,row,column,circularity
1,1220,"(62.011475409836066, 167.64836065573772)",0.3627418836387014,175.57463914933368,1,2,0.4973316811941825
2,2366,"(61.74260355029586, 1128.9315300084531)",0.4399516019425522,182.50966799187808,1,13,0.8925917206912659
3,2194,"(61.670464904284415, 865.8409298085688)",0.43689384596135633,174.0243866176395,1,10,0.910387453569649
4,2105,"(62.14109263657957, 778.2712589073634)",0.43256112896465004,172.50966799187808,1,9,0.8888635259449134
5,2383,"(63.77087704574066, 1305.4167016365925)",0.44256127965244,184.2670273047588,1,15,0.881939201575664
6,2230,"(63.218385650224214, 1390.5304932735426)",0.4406260441396289,176.75230867899737,1,16,0.8969836705308322
7,2245,"(62.8173719376392, 1830.1189309576837)",0.4425957465391501,176.8528137423857,1,21,0.9019911192668555
8,2162,"(63.60222016651249, 516.2580943570767)",0.4343436542054379,172.61017305526642,1,6,0.911869684621454
9,2245,"(63.22895322939866, 692.5723830734967)",0.4375649591685226,175.1959594928933,1,8,0.9191323196180694
10,2228,"(63.08752244165171, 954.4236983842011)",0.43802935896081957,175.1959594928933,1,11,0.9121722975986899
11,2234,"(63.83974932855864, 1041.7551477170994)",0.43879087892990676,176.26702730475878,1,12,0.9035472577675487
12,2298,"(62.972584856396864, 1651.5674499564839)",0.4461970340790799,178.6101730552664,1,19,0.9052061707409029
13,2418,"(64.13358147229116, 2176.2005789909017)",0.4521983814203928,184.2670273047588,1,25,0.8948925679437498
14,2220,"(64.05, 603.5486486486486)",0.4370764882529588,174.95331880577402,1,7,0.9114198183091432
15,2195,"(64.06697038724374, 1216.2519362186788)",0.43913707624279785,174.8528137423857,1,14,0.90219234494119
16,2112,"(64.10748106060606, 2003.4701704545455)",0.4424688057040998,170.2670273047588,1,23,0.915466950617017
17,2130,"(64.00704225352112, 1477.47558685446)",0.44359937402190924,172.26702730475878,1,17,0.9019555776131577
18,2116,"(64.39272211720227, 1917.968336483932)",0.4419103747359057,172.61017305526642,1,22,0.8924682019699337
19,2223,"(65.46288798920378, 2265.267656320288)",0.4455752251417886,175.4386001800126,1,26,0.9076094723752327
20,2091,"(64.96221903395505, 2526.050693448111)",0.45004266651663066,168.8528137423857,1,29,0.92161024248447
21,2184,"(65.46291208791209, 2615.855311355311)",0.45243122890181714,172.61017305526642,1,30,0.9211486545852247
22,1929,"(64.60808709175738, 429.6537065837221)",0.425302147816099,163.53910524340094,1,5,0.9063560896667613
23,2076,"(64.38439306358381, 1566.18978805395)",0.4411519135592581,170.95331880577405,1,18,0.8926519137450601
24,2011,"(63.920934858279466, 1741.0795624067628)",0.43978900361735945,165.19595949289334,1,20,0.9260258135851355
25,2108,"(65.17552182163188, 2441.5336812144214)",0.4494214384045839,170.36753236814712,1,28,0.9126553509866172
26,1669,"(64.83762732174955, 342.8490113840623)",0.41024918055898213,153.78174593052023,1,4,0.8868631831425531
27,1867,"(65.4188537761114, 2090.042849491162)",0.4401209867985759,160.61017305526642,1,24,0.9095112636920377
28,2121,"(65.91230551626592, 2352.75483262612)",0.44688687356130574,172.36753236814712,1,27,0.89709741243109
29,2090,"(66.40813397129186, 2964.1913875598084)",0.4521399756074679,169.19595949289334,1,34,0.9174368390325176
30,2106,"(66.70560303893637, 3138.89126305793)",0.45277917434780185,170.02438661763952,1,36,0.9154735420866296
31,1865,"(65.57104557640751, 3662.756032171582)",0.4492225201072386,160.61017305526642,1,42,0.9085369613206482
32,1881,"(65.0026581605529, 3750.361509835194)",0.4481658692185008,161.78174593052023,1,43,0.9031078632565384
33,2042,"(67.29480901077375, 2702.4965719882466)",0.45193869908394313,168.12489168102786,1,31,0.9078238050928106
34,2209,"(67.52919873245813, 2788.9909461294706)",0.4544439414516372,174.61017305526642,1,32,0.9104717903653102
35,2059,"(66.83487129674599, 2875.327343370568)",0.45244502852136487,169.78174593052023,1,33,0.8976028442491439
36,2067,"(67.6274794388002, 3054.5602322206096)",0.45325327034539026,169.19595949289334,1,35,0.9073406441532123
37,1918,"(66.61730969760167, 3229.0573514077164)",0.4496820626060643,163.09545442950497,1,37,0.9060971252796128
38,2037,"(67.93028964162984, 3402.5586647029945)",0.45099194316902025,168.8528137423857,1,39,0.8978096910286301
39,1869,"(66.3322632423756, 3838.243445692884)",0.446206947198355,160.95331880577402,1,44,0.9066074700769332
40,1072,"(62.384328358208954, 77.96268656716418)",0.3693078724026924,125.39696961966999,1,1,0.8567035503634135
41,1325,"(65.43622641509434, 255.90490566037735)",0.40025453200147987,140.71067811865476,1,3,0.8409528181063457
42,2131,"(69.44533083059596, 3313.0394181135616)",0.45154718856101805,170.61017305526642,1,38,0.9199907626661934
43,1960,"(68.70612244897958, 3488.2561224489796)",0.4543357342937175,163.53910524340094,1,40,0.92092168778997
44,1588,"(67.52141057934509, 3926.7890428211585)",0.43819331258951955,149.29646455628165,1,45,0.8952850144624158
45,1666,"(69.32232893157263, 4009.1188475390154)",0.42821363839653515,153.19595949289334,1,46,0.8920521392050806
46,1742,"(68.52411021814007, 4097.416188289322)",0.4224916143265573,157.5391052434009,1,47,0.8820257529614207
47,1560,"(69.49230769230769, 3576.5923076923077)",0.44808949220713923,146.46803743153546,1,41,0.913794916376767
48,1657,"(72.92637296318648, 4186.907664453832)",0.4104441052220527,155.19595949289334,1,48,0.8645130469809472
49,1687,"(148.3094250148192, 1482.6538233550682)",0.4388158582935249,154.12489168102783,2,17,0.8924407198643967
50,1805,"(149.205540166205, 1743.1839335180055)",0.440128184237684,159.4386001800126,2,20,0.8922778759522045
51,1563,"(149.25719769673705, 1305.7971849008318)",0.43758734459874804,146.71067811865476,2,15,0.9125263061967562
52,1757,"(150.35913488901537, 1657.107000569152)",0.43670248976084464,156.0243866176395,2,19,0.9069778014602717
53,1602,"(148.95443196004993, 1830.9176029962546)",0.4395192284154611,149.5391052434009,2,21,0.9002493578781389
54,1664,"(151.7109375, 346.4188701923077)",0.42675810708898954,151.53910524340094,2,4,0.9105708615491949
55,1818,"(151.44444444444446, 431.93399339933995)",0.4275156927457452,160.61017305526642,2,5,0.8856408555929967
56,1725,"(150.9744927536232, 690.9292753623189)",0.42944927536231886,154.95331880577405,2,8,0.9028117413027232
57,1766,"(152.1109852774632, 1566.7395243488108)",0.44030599782381813,157.19595949289334,2,18,0.8980857500067873
58,1804,"(150.82261640798225, 1915.3392461197338)",0.44126124951089085,158.36753236814712,2,22,0.9038869115098142
59,1705,"(151.74369501466276, 166.63460410557184)",0.40861365073888795,154.12489168102786,2,2,0.9019629089323035
60,1751,"(152.19588806396345, 608.7487150199886)",0.43213177903942845,154.95331880577402,2,7,0.9164193385629386
61,1731,"(152.39803581744656, 1130.7238590410168)",0.43591712826089424,154.95331880577402,2,13,0.9059519560550808
62,1770,"(152.60564971751413, 1217.6954802259886)",0.4362202282042761,155.53910524340094,2,14,0.9193988110424397
63,1726,"(152.15353418308226, 1389.2595596755505)",0.4378206439006658,154.12489168102786,2,16,0.9130721295115283
64,1788,"(152.40324384787473, 2088.3282997762863)",0.4445606878097996,157.4386001800126,2,24,0.9064731382894955
65,1629,"(151.62737875997544, 2264.8686310620014)",0.4420659853874023,150.12489168102786,2,26,0.9082920944600154
66,1446,"(150.14315352697096, 2701.8914246196405)",0.4461421636427739,139.29646455628165,2,31,0.936478840956316
67,1746,"(153.57560137457045, 80.75257731958763)",0.40461109988096045,158.95331880577402,2,1,0.8683901792789332
68,1735,"(153.46916426512968, 957.5579250720461)",0.43599254110866253,153.53910524340094,2,11,0.9248500669550551
69,1591,"(152.48397234443746, 1999.4230043997486)",0.4425752702086491,148.71067811865476,2,23,0.9040568385289972
70,1850,"(154.78702702702702, 255.37459459459458)",0.41861155272919987,160.95331880577402,2,3,0.897391021745493
71,1655,"(153.41812688821753, 869.6791540785498)",0.4324364670339435,148.71067811865476,2,10,0.9404236755282781
72,1749,"(155.01658090337335, 1045.3413379073756)",0.4339196627764886,155.19595949289334,2,12,0.9125125643751821
73,1787,"(155.0699496362619, 2176.5607162842753)",0.44522861187004187,156.6101730552664,2,25,0.9155761636361388
74,1627,"(153.17332513829135, 2442.2870313460357)",0.44197789748966587,149.78174593052023,2,28,0.9113383363681409
75,1685,"(154.32937685459942, 521.0623145400593)",0.42989468784546464,151.5391052434009,2,6,0.922062440931727
76,1730,"(155.21907514450868, 2615.2421965317917)",0.4478680720843251,154.12489168102786,2,30,0.9151881715266188
77,1668,"(156.37350119904076, 2352.431055155875)",0.44440917853952133,151.78174593052023,2,27,0.909843762293037
78,1518,"(155.61923583662715, 3662.7727272727275)",0.4433258415355602,145.88225099390854,2,42,0.8963481442573028
79,1617,"(156.1379097093383, 777.121830550402)",0.43106454703093355,149.88225099390857,2,9,0.9045226994231113
80,1675,"(157.1002985074627, 2527.0937313432837)",0.4455206321334504,151.29646455628165,2,29,0.919532568662944
81,1717,"(156.53640069889343, 2789.296447291788)",0.45066292096337657,155.53910524340094,2,32,0.8918687901468185
82,1640,"(158.5878048780488, 3140.0335365853657)",0.44882113821138214,150.95331880577402,2,36,0.9044162995066983
83,1893,"(160.00316957210777, 4188.19440042261)",0.41068746568886405,164.12489168102786,2,48,0.8831034329674219
84,1603,"(158.8590143480973, 3399.5140361821586)",0.4465940087825524,148.46803743153546,2,39,0.9138553337109807
85,1559,"(158.8505452212957, 3574.734445157152)",0.44470437308983884,145.88225099390854,2,41,0.9205578108676779
86,1656,"(160.993961352657, 3488.238526570048)",0.44721985412522497,150.12489168102786,2,40,0.9233466595615626
87,1516,"(159.36279683377307, 3838.5052770448547)",0.4415308603652543,145.0538238691624,2,44,0.9054212878974249
88,1643,"(160.00486914181374, 2876.3804017042)",0.44957215996562966,149.88225099390857,2,33,0.9190666636686281
89,1641,"(161.42717854966483, 2965.8750761730653)",0.44675771588342833,149.53910524340094,2,34,0.9221655407478312
90,1627,"(161.4960049170252, 3226.8389674247082)",0.4483435168781711,150.36753236814712,2,37,0.9042515700860574
91,1514,"(162.29062087186261, 3052.632760898283)",0.44514466288496907,144.95331880577402,2,35,0.9054811476793692
92,1455,"(160.4384879725086, 3313.2865979381445)",0.44845226062933763,143.0538238691624,2,38,0.893457533566481
93,1493,"(163.675150703282, 4011.774279973208)",0.42714103725884195,143.88225099390854,2,46,0.9062650348416348
94,1463,"(162.43677375256323, 3747.20984278879)",0.4432337528312761,145.29646455628165,2,43,0.8708514841822362
95,1411,"(163.11552090715804, 3922.388377037562)",0.4414780228179153,139.88225099390854,2,45,0.90617411639523
96,1461,"(165.42710472279262, 4093.92128678987)",0.4169800432150958,142.71067811865476,2,47,0.9014614106823682
97,2222,"(241.33483348334835, 77.53285328532853)",0.4078766700199432,180.8528137423857,3,1,0.853696259706939
98,1441,"(238.43303261623873, 782.7918112421929)",0.43832033854485586,141.39696961967,3,9,0.9057193392805244
99,1297,"(238.2976098689283, 1133.3084040092522)",0.4402618410509925,133.0538238691624,3,13,0.9206511910920754
100,1422,"(240.19549929676512, 253.5632911392405)",0.4221339731391853,139.88225099390857,3,3,0.9132385496201394
101,1348,"(239.55786350148367, 1480.7158753709198)",0.4414557514400419,135.63961030678928,3,17,0.9207181182797909
