,area,centroid,mean_intensity,perimeter,row,column,circularity
1,4059,"(107.769894062577, 648.6678984971668)",0.49331285113207635,242.5512985522207,1,4,0.8670052099527706
2,4344,"(109.44037753222837, 2221.433241252302)",0.5077077239735673,249.1370849898476,1,13,0.879473834549896
3,4481,"(109.59004686453916, 297.9056014282526)",0.4786387842349615,254.20815280171308,1,2,0.8713765298461451
4,4135,"(109.36662636033857, 1171.362515114873)",0.5008549683476776,244.5512985522207,1,7,0.8688512523318646
5,4221,"(108.90665719023929, 1695.9462212745796)",0.507207194652322,243.1370849898476,1,10,0.8972692925478435
6,4552,"(111.47671353251319, 3964.3383128295254)",0.49709931424239284,257.1370849898476,1,23,0.8651326148334628
7,4083,"(109.83394562821455, 1517.6176830761694)",0.5058938784918817,237.7228714274745,1,9,0.907919427432424
8,4209,"(110.62841530054645, 2565.5452601568068)",0.5112517993655054,242.79393923933998,1,15,0.8972492560366016
9,4151,"(110.86701999518188, 2744.945073476271)",0.512934752315766,243.37972567696687,1,16,0.8806306622722931
10,3580,"(109.67178770949721, 124.67737430167598)",0.464846094862526,231.1370849898476,1,1,0.8420805319435339
11,4564,"(111.46034180543383, 2043.2938212094655)",0.5060602154972419,256.5512985522207,1,12,0.8713789518569411
12,4208,"(111.16492395437263, 2396.5192490494296)",0.5089614553045554,240.45079348883237,1,14,0.9146041465100991
13,4350,"(113.65471264367817, 2918.6206896551726)",0.5118142889339644,247.62236636408616,1,17,0.8914959650533965
14,4155,"(112.63393501805054, 3093.7891696750903)",0.5140898043934782,242.69343417595167,1,18,0.8864716231421604
15,3981,"(111.89248932429038, 992.5373021853806)",0.5012929060094271,236.20815280171308,1,6,0.8966279545031514
16,4116,"(113.79154518950438, 3440.3884839650145)",0.5147859143657463,241.03657992645924,1,20,0.8902650355127162
17,4095,"(112.05811965811967, 4147.917704517705)",0.4765218224041754,282.75840533340727,1,24,0.6436247300589951
18,4046,"(112.23405832921404, 1340.931290163124)",0.5032217731383211,244.20815280171308,1,8,0.8525412967566577
19,4546,"(113.95028596568412, 1867.237571491421)",0.5044400162176617,254.69343417595164,1,11,0.8806509274959667
20,4147,"(114.32336628888353, 3615.7103930552207)",0.5134730043452153,245.03657992645927,1,21,0.8679247138942786
