,area,centroid,mean_intensity,perimeter,row,column,circularity
1,1044,"(108.33141762452107, 1691.2068965517242)",0.48819773119975957,119.49747468305831,1,10,0.9187405978262265
2,998,"(109.79258517034069, 1514.3026052104208)",0.48114267751188644,115.74011537017762,1,9,0.9362085077534434
3,977,"(109.41760491299898, 2215.580348004094)",0.5027595480362052,113.9827560572969,1,13,0.9449876223810563
4,949,"(108.96101159114858, 2561.0242360379348)",0.5029442757081758,112.08326112068522,1,15,0.949280499424302
5,988,"(109.9251012145749, 2740.1892712550607)",0.5006747638326585,117.1543289325507,1,16,0.904586552330095
6,940,"(109.50212765957447, 2040.386170212766)",0.5003754693366708,113.74011537017762,1,12,0.913083276883622
7,952,"(110.61029411764706, 2391.0220588235293)",0.495814796506838,114.5685424949238,1,14,0.9114147149570829
8,886,"(110.78216704288938, 1338.515801354402)",0.4686672863276236,110.08326112068522,1,8,0.9187577437395822
9,830,"(109.07228915662651, 1861.589156626506)",0.48990314197968343,105.84062043356595,1,11,0.9310718628422419
10,1077,"(113.45496750232127, 466.116991643454)",0.4794654723542156,121.63961030678927,1,3,0.914693361275621
11,1039,"(112.95283926852743, 2912.0375360923967)",0.5082413331068711,119.39696961966999,1,17,0.9158804800969531
12,1122,"(112.40374331550802, 3435.5882352941176)",0.5137499563105099,121.98275605729688,1,20,0.9475580770643164
13,858,"(110.18764568764568, 3782.625874125874)",0.5081493669728964,108.9116882454314,1,22,0.9089671154729135
14,944,"(112.95550847457628, 988.9819915254237)",0.4578057494184114,113.1543289325507,1,6,0.9264873876151251
15,962,"(113.91268191268192, 3089.3503118503118)",0.49845093962741016,114.5685424949238,1,18,0.9209883989377247
16,969,"(113.18575851393189, 3260.9514963880288)",0.5109128068151925,113.9827560572969,1,19,0.9372497503451828
17,967,"(113.62978283350569, 814.6577042399173)",0.46893363343269057,114.32590180780451,1,5,0.9297090671325546
18,1018,"(114.47347740667976, 3611.5687622789783)",0.5087792287838514,117.15432893255071,1,21,0.9320537553360693
19,934,"(113.85117773019272, 641.152034261242)",0.46303060838896587,112.32590180780451,1,4,0.9302440743162009
20,991,"(114.16347124117054, 1167.593340060545)",0.4774776913792762,115.49747468305833,1,7,0.933552059279435
21,684,"(114.85380116959064, 116.94152046783626)",0.3544662309368192,150.22539674441617,1,1,0.380872175377697
22,917,"(114.95965103598691, 290.6466739367503)",0.4645840015395471,111.7401153701776,1,2,0.9229134365066075
23,995,"(115.30954773869347, 3957.094472361809)",0.49741649423588524,116.5685424949238,1,23,0.9201745386045963
24,697,"(119.3428981348637, 4135.500717360115)",0.4172841590007596,98.08326112068522,1,24,0.9104431820892891
25,587,"(288.221465076661, 117.54855195911414)",0.4441794434980125,90.32590180780451,2,1,0.904114330100328
26,478,"(285.3661087866109, 293.5794979079498)",0.47454262039543854,78.76955262170047,2,2,0.9681017449266566
27,489,"(286.35787321063395, 1344.685071574642)",0.472745499017603,85.18376618407356,2,8,0.8468471852608269
28,510,"(287.59411764705885, 816.8294117647059)",0.44937331795463287,83.59797974644667,2,5,0.9170404142182994
29,440,"(286.0386363636364, 2910.8477272727273)",0.4719429590017825,76.52691193458118,2,17,0.944135142131555
30,507,"(287.9980276134122, 1168.0473372781064)",0.4785087210426577,81.35533905932738,2,7,0.962599661361647
31,503,"(288.86878727634195, 1691.192842942346)",0.485299964916384,80.18376618407356,2,10,0.983116414197061
32,457,"(288.4638949671772, 2041.9737417943106)",0.473763247093148,78.5269119345812,2,12,0.9312987621733827
33,457,"(287.82275711159735, 3084.496717724289)",0.4630969236710001,88.39087296526012,2,18,0.7350404136196349
34,460,"(290.55434782608694, 992.4021739130435)",0.4588405797101449,81.59797974644667,2,6,0.8681782130204374
35,524,"(290.07251908396944, 1863.8874045801526)",0.47660529860799283,83.01219330881975,2,11,0.9555587057246859
36,472,"(290.18220338983053, 2212.8728813559323)",0.4732136922565637,79.59797974644665,2,13,0.9361550239297057
37,467,"(289.7344753747323, 2391.019271948608)",0.4723012973926187,80.18376618407356,2,14,0.9127542056262972
38,436,"(289.3807339449541, 2564.685779816514)",0.4639593452059724,76.18376618407356,2,15,0.9439988743474176
39,460,"(290.5826086956522, 2739.8565217391306)",0.4728132992327366,77.59797974644667,2,16,0.9599903478846971
