,area,centroid,mean_intensity,perimeter,row,column,circularity
1,2825,"(104.06973451327434, 1696.7210619469026)",0.4986847128231824,197.3380951166243,1,10,0.9116044841657671
2,2883,"(105.8508498092265, 2743.00554977454)",0.5021240129766786,198.99494936611666,1,16,0.9148931979624885
3,2728,"(105.49706744868035, 642.0230938416422)",0.4860646311310448,195.33809511662426,1,4,0.898421907577434
4,2825,"(108.06159292035399, 2220.602477876106)",0.5025479784834287,198.75230867899734,1,13,0.8986776729240228
5,2798,"(107.36240171551108, 472.8720514653324)",0.4816563651908225,199.58073580374355,1,3,0.8827146518206553
6,2759,"(107.82312432040594, 2564.249728162378)",0.50353140168717,194.50966799187808,1,15,0.9163875481741222
7,2980,"(109.44429530201343, 2913.225167785235)",0.5029556520594815,203.33809511662426,1,17,0.9057088817065548
8,2696,"(110.42173590504451, 290.2166172106825)",0.4672543201256764,193.33809511662426,1,2,0.9063477922332996
9,2660,"(108.90902255639098, 2043.2515037593985)",0.5043653250773994,192.16652224137044,1,12,0.9051822718422122
10,2722,"(109.4210139603233, 2393.288390889052)",0.5043998789817176,193.58073580374355,1,14,0.912795966458768
11,2858,"(111.00069979006298, 3095.1983904828553)",0.502693505673788,198.65180361560903,1,18,0.9100957022373166
12,3016,"(111.72148541114058, 3435.065981432361)",0.4938666978727831,203.23759005323592,1,20,0.9175571593881927
13,2789,"(110.9591251344568, 3785.723556830405)",0.4923108289568965,195.92388155425118,1,22,0.9130270107916584
14,2657,"(111.00940910801656, 119.66014301844186)",0.44735548717040446,195.4386001800126,1,1,0.8741394726971011
15,2626,"(110.61462300076161, 1172.651561309977)",0.4947373922912653,189.09545442950497,1,7,0.9228739927027676
16,2546,"(109.58758837391987, 1338.93362136685)",0.4976294995610184,185.92388155425118,1,8,0.9255457866007343
17,2505,"(111.67225548902195, 1860.735728542914)",0.5002997925717193,185.6812408671319,1,11,0.9130226146835857
18,2703,"(113.32667406585276, 3964.9637439881612)",0.4924071293334204,193.58073580374355,1,23,0.9064245030632071
19,2682,"(113.11633109619687, 990.0316927665921)",0.49310581801699055,191.92388155425118,1,6,0.9149778921769527
20,2718,"(113.96467991169978, 3613.86276674025)",0.5029794110432988,194.75230867899737,1,21,0.9005215019724893
21,2693,"(115.11771258819161, 1514.3717044188638)",0.4975178931580058,192.99494936611666,1,9,0.9085615002424539
22,2776,"(116.61923631123919, 3262.2438760806917)",0.5002316776854834,195.58073580374355,1,19,0.9119629073656296
23,2648,"(115.1797583081571, 817.3323262839879)",0.4907573603459511,190.50966799187808,1,5,0.9168405319480828
24,2861,"(118.45718280321566, 4141.094722125131)",0.4656112287627389,202.06601717798213,1,24,0.8805239214177455
25,2357,"(283.0224862112855, 296.6024607551973)",0.49249211776352464,179.09545442950497,2,2,0.9234222186241124
26,2679,"(285.35349010824933, 1169.0985442329227)",0.5058135534915721,191.33809511662426,2,7,0.9195591827910214
27,2693,"(284.8132194578537, 1345.8834014110657)",0.5057032393350954,191.92388155425118,2,8,0.9187305979241362
28,2927,"(288.61018107277073, 4144.317389818927)",0.46449754483276057,201.58073580374355,2,24,0.9051791341849375
29,2714,"(286.7756079587325, 817.4974207811349)",0.501090930108226,194.26702730475878,2,5,0.9036942482578452
30,2613,"(287.69766551856105, 992.5740528128588)",0.5063220848997846,188.75230867899737,2,6,0.9216472448211959
31,2727,"(288.45251191785843, 119.57169050238357)",0.4617298331140303,195.58073580374355,2,1,0.8958655793897954
32,2616,"(287.36620795107035, 2043.5183486238532)",0.50670684175811,191.6812408671319,2,12,0.8947225421472401
33,2512,"(288.6377388535032, 1691.7384554140128)",0.5100864868240289,186.75230867899737,2,10,0.9051020328793539
34,2400,"(289.2341666666667, 3088.982916666667)",0.512173202614379,183.09545442950497,2,18,0.8996342490464071
35,2626,"(290.002284843869, 469.26389946686976)",0.49428938368950015,190.99494936611666,2,3,0.9046088240497567
36,2536,"(290.4865930599369, 1866.4968454258676)",0.50986886868312,187.58073580374355,2,11,0.9056964032509759
37,2342,"(288.15286080273273, 2217.16438941076)",0.5127492841713969,179.09545442950497,2,13,0.9175455392523001
38,2665,"(289.5196998123827, 2393.7621013133207)",0.514027149321267,191.3380951166243,2,14,0.9147537223359731
