,area,centroid,mean_intensity,perimeter,row,column,circularity
1,1021,"(108.61116552399608, 1695.5974534769834)",0.450258301165716,118.32590180780451,1,10,0.9163807549908152
2,1063,"(109.79680150517403, 2045.736594543744)",0.45140095549038045,119.9827560572969,1,12,0.927909158480119
3,1017,"(110.56833824975418, 469.89183874139627)",0.4333622534559547,117.74011537017762,1,3,0.9218959411149524
4,984,"(109.83739837398375, 1342.364837398374)",0.441260162601626,119.9827560572969,1,8,0.8589488353193199
5,1137,"(111.52418645558487, 2744.5496921723834)",0.45511925086657357,125.39696961966999,1,16,0.9086491947417922
6,1235,"(112.70202429149798, 2918.331983805668)",0.46068428991029614,131.0538238691624,1,17,0.9036025068827868
7,1070,"(111.29532710280374, 2219.7654205607478)",0.45212387758841854,121.63961030678928,1,13,0.9087482790760578
8,1076,"(111.16078066914498, 2395.871747211896)",0.45477804504701513,122.5685424949238,1,14,0.9000447267872003
9,1151,"(112.88357949609036, 3440.9348392702)",0.45902114103677955,126.22539674441617,1,20,0.9078031780917132
10,881,"(111.05107832009081, 644.9784335981839)",0.43431483830762724,109.7401153701776,1,4,0.9192951048765416
11,922,"(110.38937093275489, 1867.2982646420824)",0.43294628046446343,112.32590180780451,1,11,0.9182923303207038
12,1165,"(113.12103004291845, 3093.8454935622317)",0.46291677185895813,125.9827560572969,1,18,0.9223878624037763
13,928,"(111.86853448275862, 993.4321120689655)",0.4332150101419879,111.74011537017762,1,6,0.93398437194998
14,973,"(112.31140801644399, 1169.8643371017472)",0.4344961005985128,115.74011537017762,1,7,0.912756390825752
15,934,"(111.40042826552462, 1517.9646680942185)",0.442478061888567,113.15432893255071,1,9,0.916672902576829
16,1038,"(112.0038535645472, 2566.375722543353)",0.458513733046205,119.74011537017762,1,15,0.909762168151402
17,1082,"(113.57763401109057, 3267.155268022181)",0.4579826755101301,123.1543289325507,1,19,0.8964741282833036
18,1048,"(114.50954198473282, 3965.6841603053435)",0.4532367908995659,119.63961030678928,1,23,0.9200706290010321
19,949,"(112.80716543730243, 818.3203371970495)",0.4252071323787683,113.98275605729688,1,5,0.9179050702554991
20,1132,"(114.5547703180212, 3617.4425795053003)",0.46062842097969925,126.22539674441617,1,21,0.8928177216332053
21,958,"(114.580375782881, 3788.801670146138)",0.4578410905071841,115.9827560572969,1,22,0.8949288815541463
22,700,"(112.76428571428572, 294.4842857142857)",0.4005994397759103,97.49747468305833,1,2,0.9253822607687231
23,932,"(118.57081545064378, 4140.9527896995705)",0.42647900361861485,113.1543289325507,1,24,0.9147100055691701
24,334,"(113.55688622754491, 119.91317365269461)",0.35544205706234594,70.11269837220809,1,1,0.8538134015722205
25,604,"(282.0877483443709, 1347.6622516556292)",0.41316062848980656,110.36143571373725,2,8,0.6231780089480813
26,468,"(282.43589743589746, 297.25)",0.42313557901793203,79.59797974644665,2,2,0.9282215067777592
27,633,"(288.9684044233807, 1696.2290679304897)",0.4361304711458043,105.1543289325507,2,10,0.7193814943920243
28,693,"(285.46753246753246, 3091.2669552669554)",0.4506917918682624,110.29036790187178,2,18,0.7159256587295008
29,538,"(287.42193308550185, 818.9386617100372)",0.42468838836649897,90.42640687119285,2,5,0.826802138114011
30,454,"(285.94493392070484, 2050.466960352423)",0.38836486136304743,93.84062043356595,2,12,0.6478641906938515
31,624,"(286.1522435897436, 1170.758012820513)",0.4324786324786325,93.25483399593904,2,7,0.9016785679793784
32,545,"(287.348623853211, 994.1743119266055)",0.43452419499910055,85.84062043356595,2,6,0.9294385260916092
33,729,"(289.34842249657066, 2396.5034293552812)",0.4534172516743322,106.9116882454314,2,14,0.8014695320013566
34,692,"(288.4971098265896, 2567.228323699422)",0.44464467868072083,97.84062043356595,2,15,0.9084009138547218
35,645,"(291.56434108527134, 1866.5906976744186)",0.4248974008207934,116.94722215136416,2,11,0.5926383584644745
36,625,"(288.2656, 2746.176)",0.43501803921568627,104.66904755831213,2,16,0.7168913442886375
37,805,"(288.42360248447204, 2915.4658385093167)",0.4562464985994397,107.25483399593904,2,17,0.8793707064357629
38,595,"(290.6235294117647, 1519.1512605042017)",0.4222705552809359,100.97665940288701,2,9,0.7333053136355397
39,480,"(288.1125, 2216.0354166666666)",0.42683823529411763,83.11269837220809,2,13,0.8732052463263472
40,606,"(289.13366336633663, 3268.184818481848)",0.4506374166828448,89.84062043356593,2,19,0.9434893521269302
41,617,"(289.871961102107, 3787.0113452188007)",0.4589824260336225,91.01219330881975,2,22,0.9360431444997176
42,416,"(286.80288461538464, 4148.055288461538)",0.3983125942684766,74.2842712474619,2,24,0.9473478206249951
44,429,"(289.68764568764567, 123.55244755244755)",0.40752319575848983,75.59797974644665,2,1,0.9432933586518024
45,615,"(290.6341463414634, 3438.9317073170732)",0.4265136298421808,105.6335136523794,2,20,0.6925984705187221
46,462,"(291.7922077922078, 3971.5367965367964)",0.3883286647992531,108.36143571373725,2,23,0.494427181707178
47,645,"(292.7906976744186, 3617.893023255814)",0.4588174494604043,93.49747468305833,2,21,0.9271923008752136
48,215,"(293.5581395348837, 638.6558139534884)",0.3699407204742362,56.87005768508881,2,4,0.8353740618296968
49,271,"(294.3062730627306, 470.88560885608854)",0.38690398668692566,61.112698372208094,2,3,0.9118349510753264
50,445,"(455.0808988764045, 1339.5640449438201)",0.4326415510024234,78.5269119345812,3,8,0.906844527718064
51,452,"(462.5929203539823, 1510.1194690265486)",0.4113222280062468,84.18376618407356,3,9,0.8014779828912497
52,313,"(458.0159744408946, 3623.9968051118212)",0.4062770155985717,66.5269119345812,3,21,0.8887087827658275
53,501,"(462.09980039920157, 2222.251497005988)",0.42906344174396305,85.59797974644667,3,13,0.8592520173098227
54,598,"(461.59197324414714, 2914.8879598662206)",0.44774739327168994,99.01219330881975,3,17,0.7665379940610776
55,248,"(458.96774193548384, 116.95967741935483)",0.3866223908918406,57.698484809834994,3,1,0.9361225949089935
